Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
647.5;92.27;556.11;32.3;0;-0.33;0;381.3;-4.29;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
647.6;92.24;556.12;32.48;0;-0.13;0;381.3;-4.24;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
647.7;92.24;556.12;32.48;0;-0.02;0;381.3;-4.19;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
647.8;92.14;556.13;32.43;0;-0.32;0;381.3;-4.14;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
647.9;92.1;556.13;32.3;0;-0.26;0;381.3;-4.12;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648;92.07;556.14;32.27;0;-0.3;0;381.3;-4.27;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.1;92.01;556.14;32.27;0;-0.33;0;381.31;-4.38;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.2;91.96;556.15;32.3;0;-0.16;0;381.36;-4.28;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.3;91.94;556.15;32.3;0;-0.25;0;381.4;-4.2;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.4;91.94;556.16;32.27;0;-0.33;0;381.4;-4.2;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.5;91.85;556.16;32.27;0;-0.2;0;381.4;-4.2;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.6;91.73;556.17;32.18;0;-0.26;0;381.4;-4.2;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.7;91.71;556.17;32.18;0;-0.18;0;381.4;-4.19;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.8;91.75;556.18;32.18;0;-0.23;0;381.4;-4.14;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
648.9;91.71;556.18;32.3;0;-0.26;0;381.4;-4.1;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649;91.67;556.18;32.3;0;-0.39;0;381.4;-4.1;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.1;91.64;556.19;32.18;0;-0.23;0;381.4;-4.12;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.2;91.58;556.19;32.27;0;-0.22;0;381.4;-4.27;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.3;91.55;556.2;32.3;0;-0.28;0;381.41;-4.39;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.4;91.4;556.2;32.3;0;-0.3;0;381.46;-4.34;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.5;91.38;556.21;32.35;0;-0.11;0;381.5;-4.28;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.6;91.35;556.21;32.3;0;-0.15;0;381.5;-4.18;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.7;91.23;556.22;32.43;0;-0.24;0;381.5;-4.09;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.8;91.28;556.22;32.3;0;-0.17;0;381.5;-4.04;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
649.9;91.26;556.23;32.3;0;-0.3;0;381.5;-4.01;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650;91.27;556.23;32.3;0;-0.27;0;381.5;-4.06;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.1;91.2;556.24;32.3;0;-0.35;0;381.5;-4.11;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.2;91.17;556.24;32.3;0;-0.33;0;381.5;-4.16;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.3;91.14;556.25;32.63;0;-0.31;0;381.5;-4.3;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.4;91.07;556.25;33.52;0;-0.18;0;381.5;-4.9;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.5;91.04;556.25;34.73;1.5;-0.14;0;381.49;-5.52;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.6;90.97;556.26;35.2;2;-0.33;0;381.44;-6.22;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.7;91.06;556.26;36.09;2.14;-0.27;0;381.37;-7.23;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.8;90.98;556.27;36.5;2;-0.51;0;381.17;-9.83;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
650.9;90.86;556.27;36.5;3.5;-0.34;0;381.01;-11.9;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651;90.82;556.28;36.5;3;-0.15;0;381.06;-11.3;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.1;90.92;556.28;36.41;2.87;-0.27;0;381.1;-10.82;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.2;90.92;556.29;36.5;3;-0.31;0;381.1;-10.92;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.3;90.95;556.29;36.83;3;-0.39;0;381.09;-11.12;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.4;91.01;556.3;37.45;3;-0.13;0;381.04;-11.82;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.5;90.89;556.3;37.58;3.5;-0.03;0;381;-12.4;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.6;90.68;556.31;37.45;3.5;-0.3;0;381;-12.4;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.7;90.72;556.31;37.45;3.5;-0.18;0;381;-12.37;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.8;90.74;556.31;37.45;3.39;-0.12;0;381;-12.17;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
651.9;90.68;556.32;37.42;3.5;-0.32;0;381;-12.01;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652;90.64;556.32;37.45;3.39;-0.33;0;381;-12.06;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.1;90.75;556.33;37.58;3.5;-0.1;0;381;-12.12;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.2;90.77;556.33;37.58;3.5;-0.17;0;381;-12.27;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.3;90.65;556.34;37.45;3.5;-0.23;0;381.01;-12.35;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.4;90.59;556.34;37.58;3.5;-0.09;0;381.06;-12.05;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.5;90.63;556.35;37.58;3.39;-0.09;0;381.1;-11.82;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.6;90.6;556.35;37.58;3.5;-0.24;0;381.1;-11.97;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.7;90.52;556.36;37.58;3.5;-0.26;0;381.1;-12.1;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.8;90.52;556.36;37.61;3.5;-0.08;0;381.1;-12.1;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
652.9;90.41;556.37;38.74;3.5;-0.26;0;381.08;-12.36;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653;90.39;556.37;40.61;4.11;-0.31;0;380.98;-13.91;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.1;90.36;556.38;42.89;5;-0.16;0;380.88;-15.56;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.2;90.4;556.38;43.98;6;-0.21;0;380.73;-17.76;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.3;90.37;556.38;44.58;7;-0.09;0;380.58;-19.91;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.4;90.32;556.39;44.75;8.11;-0.07;0;380.43;-21.76;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.5;90.31;556.39;45.26;9.39;-0.03;0;380.28;-23.56;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.6;90.29;556.4;46.51;9.89;-0.02;0;380.18;-25.11;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.7;90.29;556.4;46.91;10.61;-0.17;0;380.08;-26.73;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.8;90.31;556.41;47.53;11.72;-0.02;0;379.93;-28.73;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
653.9;90.33;556.41;48.16;13;0.02;0;379.77;-30.9;25;26;72.1;81.5;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
654;90.33;556.42;49.91;14;-0.04;0;379.57;-33.9;25;26;72.1;81.5;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
654.1;90.37;556.42;51.79;15.89;-0.05;0;379.31;-37.74;25;26;72.1;81.5;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
654.2;90.38;556.43;52.71;19.61;0.11;0;378.76;-45.84;25;26;72.1;81.5;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
654.3;90.47;556.43;53.58;24.22;0.16;0;378.17;-54.53;25;26;72.1;81.5;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
654.4;90.61;556.44;54.83;29.5;0.25;0;377.37;-66.18;25;26;72.1;81.5;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
654.5;90.77;556.44;56.18;36.22;0.3;0;376.48;-79.09;25;26;72.09;81.5;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
654.6;90.94;556.45;58.26;43.61;0.53;0;375.13;-98.34;25;26;72.04;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
654.7;91.14;556.45;59.23;54.33;0.73;0;373.73;-118.04;25;26;72;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
654.8;91.45;556.45;59.78;64.28;1.05;0;372.13;-139.99;25;26;72;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
654.9;91.79;556.46;59.78;73.83;1.1;0;370.66;-159.77;25;26;72;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
655;92.15;556.46;59.45;78.72;1.07;0;369.81;-168.62;25;26;72;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
655.1;92.59;556.47;59.33;82.61;1.2;0;369.03;-176.86;25;26;72;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
655.2;93.05;556.47;59.18;84.61;1.22;0;368.58;-182.06;25;26;72;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
655.3;93.49;556.48;58.97;86.89;1.35;0;368.16;-186.92;25;26;72;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
655.4;93.92;556.48;58.85;87.61;1.37;0;367.91;-190.07;25;26;72;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
655.5;94.38;556.49;58.53;88.22;1.32;0;367.67;-192.77;25;26;72;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
655.6;94.86;556.49;57.51;89.11;1.29;0;367.47;-193.22;25;26;72;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
655.7;95.32;556.5;55.99;88.5;1.22;0;367.36;-192.35;25;26;72;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
655.8;95.84;556.5;53.95;86.39;1.15;0;367.71;-184.85;25;26;72;81.5;8;90;0;0;85;0.72;1;0;0;31;0;0;0;11;22.5
655.9;96.27;556.51;51.69;80.28;1.07;0;368.18;-175.75;25;26;71.99;81.5;8;90;0;0;85;0.72;1;0;0;31;0;0;0;11;22.5
656;96.62;556.51;49.13;73.55;0.96;0;369.28;-158.6;25;26;71.94;81.5;8;90;0;0;85;0.72;1;0;0;31;0;0;0;11;22.5
656.1;96.94;556.52;47.46;63.55;0.92;0;370.46;-140.6;25;26;71.9;81.5;8;90;0;0;85;0.72;1;0;0;31;0;0;0;11;22.5
656.2;97.21;556.52;45.92;54.16;0.62;0;372.01;-118.29;25;26;71.9;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
656.3;97.47;556.52;45.16;44.66;0.53;0;373.47;-97.53;25;26;71.9;81.5;8;90;0;0;85;0.73;1;0;0;31;0;0;0;11;22.5
656.4;97.6;556.53;44.43;37.17;0.4;0;374.47;-84.48;25;26;71.9;81.5;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
656.5;97.63;556.53;44.43;31.55;0.36;0;375.41;-72.16;25;26;71.9;81.47;8;90;0;0;85;0.74;1;0;0;31;0;0;0;11;22.5
656.6;97.71;556.54;44.58;27.39;0.18;0;376.06;-63.51;25;26;71.9;81.41;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
656.7;97.75;556.54;44.46;24.28;0.18;0;376.65;-55.7;25;26;71.9;81.35;8;90;0;0;85;0.75;1;0;0;31;0;0;0;11;22.5
656.8;97.77;556.55;44.43;22;0.24;0;376.95;-52.1;25;26;71.9;81.29;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
656.9;97.73;556.55;44.43;20.39;0.17;0;377.22;-48.71;25;26;71.9;81.24;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657;97.73;556.56;44.28;19.39;0.05;0;377.37;-46.36;25;26;71.9;81.18;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.1;97.78;556.56;44.1;17.89;0.09;0;377.53;-43.99;25;26;71.9;81.12;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.2;97.83;556.57;44.1;17.39;0.22;0;377.73;-41.5;25;26;71.9;81.07;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.3;97.82;556.57;44.28;16.11;0.12;0;377.92;-39.12;25;26;71.9;81.01;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.4;97.79;556.58;44.28;15.28;-0.05;0;378.07;-37.32;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.5;97.83;556.58;44.43;13.89;0;0;378.22;-35.5;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.6;97.8;556.59;44.58;13;0.04;0;378.37;-33.55;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.7;97.69;556.59;44.58;12.5;-0.03;0;378.5;-31.95;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.8;97.57;556.59;44.75;12.5;0;0;378.5;-32.25;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
657.9;97.56;556.6;44.75;12.5;0.06;0;378.5;-32.61;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658;97.58;556.6;44.75;13.5;0.12;0;378.5;-33.31;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.1;97.56;556.61;44.75;13.39;0.07;0;378.5;-33.87;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.2;97.52;556.61;44.78;13.5;-0.03;0;378.5;-33.67;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.3;97.5;556.62;44.88;13;-0.03;0;378.5;-33.52;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.4;97.52;556.62;44.75;13.5;-0.01;0;378.5;-33.67;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.5;97.54;556.63;44.58;13.5;-0.01;0;378.51;-33.73;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.6;97.46;556.63;44.58;12.61;-0.1;0;378.56;-33.28;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.7;97.42;556.64;44.58;13;-0.05;0;378.6;-32.86;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.8;97.31;556.64;44.58;13;-0.02;0;378.6;-32.61;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
658.9;97.27;556.65;44.75;12.5;0.02;0;378.6;-32.56;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659;97.27;556.65;44.91;13.39;-0.01;0;378.6;-33.56;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.1;97.23;556.66;45.38;13.5;-0.04;0;378.58;-34.72;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.2;97.24;556.66;46.19;14.23;-0.07;0;378.43;-36.77;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.3;97.25;556.66;48.04;15.61;0.04;0;378.28;-38.88;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.4;97.25;556.67;50.22;16.23;0;0;378.13;-41.28;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.5;97.2;556.67;51.4;17.73;0.05;0;377.94;-44.16;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.6;97.21;556.68;51.36;20.61;0.04;0;377.54;-49.66;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.7;97.3;556.68;51.05;23.23;0.1;0;377.15;-54.92;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.8;97.34;556.69;50.91;25.5;0.2;0;376.8;-58.87;25;26;71.9;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
659.9;97.39;556.69;50.78;26.73;0.17;0;376.48;-62.55;25;26;71.89;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660;97.48;556.7;50.63;28;0.06;0;376.33;-64.8;25;26;71.84;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.1;97.57;556.7;50.27;29;0.13;0;376.17;-67.07;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.2;97.69;556.71;49.48;30.11;0.27;0;375.97;-69.42;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.3;97.73;556.71;47.95;31;0.18;0;375.82;-71.01;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.4;97.78;556.72;46.99;30.27;0.18;0;375.97;-68.51;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.5;97.88;556.72;45.76;28.5;0.24;0;376.15;-65.57;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.6;97.94;556.73;44.21;26.5;0.17;0;376.45;-60.27;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.5
660.7;98;556.73;42.64;23.89;0.17;0;376.78;-54.76;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.49
660.8;97.98;556.73;40.97;20.89;0.05;0;377.28;-48.11;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.47
660.9;98.04;556.74;39.2;17.5;-0.02;0;377.76;-41.68;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.46
661;98.08;556.74;38.19;14.5;0.04;0;378.16;-36.43;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.44
661.1;98.06;556.75;38.08;12.39;-0.04;0;378.53;-31.61;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.42
661.2;98.01;556.75;38.08;10.5;-0.24;0;378.73;-29.11;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.41
661.3;97.97;556.76;38.08;10;-0.16;0;378.92;-26.66;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.39
661.4;97.95;556.76;38.04;9;-0.05;0;379.07;-24.51;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.37
661.5;97.83;556.77;37.55;8.39;-0.09;0;379.23;-22.34;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.36
661.6;97.77;556.77;37.45;7;-0.23;0;379.43;-20.04;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
661.7;97.74;556.78;37.45;6;-0.18;0;379.62;-17.76;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
661.8;97.65;556.78;37.45;5;-0.12;0;379.77;-15.61;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
661.9;97.56;556.79;37.45;4.39;-0.19;0;379.92;-13.59;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662;97.48;556.79;37.3;3;-0.3;0;380.07;-12.24;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.1;97.45;556.8;36.47;2.5;-0.25;0;380.21;-10.95;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.2;97.44;556.8;34.59;2.5;-0.23;0;380.26;-10;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.3;97.33;556.8;32.04;1.5;-0.23;0;380.32;-8.92;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.4;97.24;556.81;29.9;0.5;-0.21;0;380.47;-7.12;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.5;97.21;556.81;28.41;0;-0.23;0;380.65;-5.07;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.6;97.08;556.82;27.17;-0.68;-0.21;0;380.95;-1.67;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.7;96.94;556.82;26.04;-4.11;-0.24;0;381.27;2.22;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.8;96.76;556.83;24.83;-5.61;-0.28;0;381.72;8.72;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
662.9;96.57;556.83;22.74;-8.11;-0.34;0;382.15;14.76;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663;96.48;556.84;21.44;-10.61;-0.39;0;382.45;18.36;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.1;96.36;556.84;21.3;-12.11;-0.49;0;382.72;21.54;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.2;96.21;556.85;21.48;-14;-0.49;0;382.82;22.44;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.3;95.94;556.85;21.48;-13.39;-0.48;0;382.9;23.21;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.4;95.76;556.86;21.63;-13;-0.52;0;382.9;23.26;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.5;95.53;556.86;21.93;-13.39;-0.52;0;382.89;23.01;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.6;95.42;556.86;22.62;-13;-0.36;0;382.84;21.16;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.7;95.26;556.87;24.28;-11.39;-0.5;0;382.75;18.79;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.8;95.12;556.87;25.69;-8.5;-0.44;0;382.4;13.64;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
663.9;95;556.88;27.27;-6.39;-0.37;0;382.05;8.57;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664;94.84;556.88;28.16;-3.77;-0.34;0;381.75;3.92;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664.1;94.73;556.89;29.1;-1.89;-0.26;0;381.49;-0.15;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664.2;94.64;556.89;29.68;-1;-0.29;0;381.44;-1.1;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664.3;94.6;556.9;29.85;0;-0.25;0;381.4;-1.92;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664.4;94.48;556.9;29.68;0;-0.25;0;381.4;-2.02;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664.5;94.45;556.91;29.53;0;-0.33;0;381.4;-2.07;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
664.6;94.31;556.91;29.2;0;-0.3;0;381.4;-1.87;25;26;71.8;81;8;90;0;0;85;0.76;1;0;0;31;0;0;0;11;22.34
