Time [s];Velocity [km/h];Elevation [m];Throttle [%];Motor Torque [Nm];Longitudinal Acceleration [m/s^2];Regenerative Braking Signal ;Battery Voltage [V];Battery Current [A];Battery Temperature [°C];max. Battery Temperature [°C];SoC [%];displayed SoC [%];min. SoC [%];max. SoC [%);Heating Power CAN [kW];Heating Power LIN [W];Requested Heating Power [W];AirCon Power [kW];Heater Signal;Heater Voltage [V];Heater Current [A];Ambient Temperature [°C];Coolant Temperature Heatercore [°C];Requested Coolant Temperature [°C];Coolant Temperature Inlet [°C];Heat Exchanger Temperature [°C];Cabin Temperature Sensor [°C]
1068.5;97.71;623.05;45.58;14.29;-0.04;0;373.16;-36.23;25;26;66.2;75.25;8;89.5;0;0;0;0.47;1;376;0;30.5;26;85;25;5;24.17
1068.6;97.7;623.05;45.5;14.72;0.13;0;373.21;-36.06;25;26;66.2;75.16;8;89.5;0;0;0;0.47;1;376;0;30.5;26;85;25;5;24.17
1068.7;97.63;623.05;45.2;14.71;-0.02;0;373.26;-35.65;25;26;66.2;75.06;8;89.5;0;0;0;0.47;1;376;0;30.5;26;85;25;5;24.17
1068.8;97.56;623.05;45.2;14.26;0.05;0;373.31;-35.24;25;26;66.2;75;8;89.5;0;0;0;0.46;1;376;0;30.5;26;85;25;5;24.17
1068.9;97.47;623.05;45.03;14.5;0.01;0;373.36;-34.69;25;26;66.2;75;8;89.5;0;0;0;0.46;1;376;0;30.5;26;85;25;5;24.17
1069;97.38;623.04;45.03;13.74;-0.12;0;373.4;-34.16;25;26;66.2;75;8;89.5;0;0;0;0.46;1;376;0;30.5;26;85;25;5;24.17
1069.1;97.3;623.04;44.88;13.76;0.01;0;373.4;-33.81;25;26;66.2;75;8;89.5;0;0;0;0.46;1;376;0;30.5;26;85;25;5;24.17
1069.2;97.17;623.04;44.75;13.5;0.15;0;373.41;-33.47;25;26;66.2;75;8;89.5;0;0;0;0.45;1;376;0;30.5;26;85;25;5;24.17
1069.3;97.06;623.04;44.75;13;0.05;0;373.51;-33.17;25;26;66.2;75;8;89.5;0;0;0;0.45;1;376;0;30.5;26;85;25;5;24.17
1069.4;97.03;623.04;45.43;13;-0.03;0;373.58;-33.15;25;26;66.2;75;8;89.5;0;0;0;0.45;1;376;0;30.5;26;85;25;5;24.17
1069.5;96.95;623.04;46.53;13.76;0.07;0;373.43;-35.3;25;26;66.2;75;8;89.5;0;0;0;0.45;1;376;0;30.5;26;85;25;5;24.17
1069.6;96.82;623.04;46.68;15.26;-0.04;0;373.29;-37.4;25;26;66.2;75;8;89.5;0;0;0;0.44;1;376;0;30.5;26;85;25;5;24.17
1069.7;96.7;623.04;46.95;16;0.03;0;373.19;-39.1;25;26;66.2;75;8;89.5;0;0;0;0.44;1;376;0;30.5;26;85;25;5;24.17
1069.8;96.66;623.03;48.36;16.71;-0.1;0;373.08;-40.96;25;26;66.2;75;8;89.5;0;0;0;0.44;1;376;0;30.5;26;85;25;5;24.17
1069.9;96.61;623.03;49.67;18.2;0.18;0;372.88;-44.06;25;26;66.2;75;8;89.5;0;0;0;0.45;1;376;0;30.5;26;85;25;5;24.17
1070;96.55;623.03;50.15;19.06;0.19;0;372.67;-47.23;25;26;66.2;75;8;89.5;0;0;0;0.45;1;375.89;0;30.5;26;85;25;5;24.17
1070.1;96.45;623.03;50.48;21.19;0.27;0;372.42;-50.98;25;26;66.2;75;8;89.5;0;0;0;0.46;1;375.39;0;30.5;26;85;25;5;24.17
1070.2;96.38;623.03;51.23;23;0.27;0;372.17;-54.85;25;26;66.2;75;8;89.5;0;0;0;0.46;1;374.89;0;30.5;26;85;25;5;24.17
1070.3;96.41;623.03;51.23;24.77;0.21;0;371.87;-59.6;25;26;66.2;75;8;89.5;0;0;0;0.47;1;374.39;0;30.5;26;85;25;5;24.17
1070.4;96.34;623.03;51.23;27.14;0.29;0;371.57;-64.12;25;26;66.2;75;8;89.5;0;0;0;0.47;1;374;0;30.5;26;85;25;5;24.17
1070.5;96.29;623.02;51.23;29.5;0.43;0;371.32;-66.87;25;26;66.2;75;8;89.5;0;0;0;0.48;1;374;0;30.5;26;85;25;5;24.17
1070.6;96.26;623.02;51.08;30.5;0.43;0;371.08;-69.58;25;26;66.2;75;8;89.5;0;0;0;0.48;1;373.89;0;30.5;26;85;25;5;24.17
1070.7;96.31;623.02;51.08;31.1;0.33;0;370.93;-71.98;25;26;66.2;75;8;89.5;0;0;0;0.48;1;373.39;0;30.5;26;85;25;5;24.17
1070.8;96.39;623.02;51.1;32.5;0.41;0;370.78;-74.37;25;26;66.2;75;8;89.5;0;0;0;0.48;1;373;0;30.5;26;85;25;5;24.17
1070.9;96.38;623.02;51.08;33.5;0.35;0;370.58;-76.67;25;26;66.2;75;8;89.5;0;0;0;0.48;1;373;0;30.5;26;85;25;5;24.17
1071;96.41;623.02;50.78;34.09;0.27;0;370.38;-78.95;25;26;66.2;75;8;89.5;0;0;0;0.48;1;373;0;30.5;26;85;25;5;24.17
1071.1;96.44;623.02;50.45;35.5;0.37;0;370.23;-81.1;25;26;66.2;75;8;89.5;0;0;0;0.48;1;373;0;30.5;26;85;25;5;24.17
1071.2;96.46;623.02;49.68;36.5;0.33;0;370.11;-82.76;25;26;66.19;75;8;89.5;0;0;0;0.48;1;373;0;30.5;26;85;25;5;24.17
1071.3;96.49;623.01;48.76;36;0.45;0;370.21;-80.66;25;26;66.14;75;8;89.5;0;0;0;0.48;1;373;0;30.5;26;85;25;5;24.17
1071.4;96.53;623.01;47.66;35;0.51;0;370.34;-78.18;25;26;66.1;75;8;89.5;0;0;0;0.56;1;373;0;30.5;26;85;25;5;24.17
1071.5;96.56;623.01;46.58;33.44;0.33;0;370.69;-72.83;25;26;66.1;75;8;89.5;0;0;0;0.56;1;373;0;30.5;26;85;25;5;24.17
1071.6;96.55;623.01;45.33;30.89;0.22;0;371.05;-67.34;25;26;66.1;75;8;89.5;0;0;0;0.56;1;373.11;0;30.5;26;85;25;5;24.17
1071.7;96.51;623.01;44.08;27;0.29;0;371.45;-60.75;25;26;66.1;75;8;89.5;0;0;0;0.56;1;373.61;0;30.5;26;85;25;5;24.17
1071.8;96.5;623.01;43.5;24.44;0.33;0;371.84;-54.4;25;26;66.1;75;8;89.5;0;0;0;0.56;1;374.11;0;30.5;26;85;25;5;24.17
1071.9;96.42;623.01;42.83;21.93;0.27;0;372.19;-49.94;25;26;66.1;75;8;89.5;0;0;0;0.56;1;374.61;0;30.5;26;85;25;5;24.17
1072;96.35;623.01;42.7;19.99;0.17;0;372.53;-45.49;25;26;66.1;75;8;89.5;0;0;0;0.56;1;375.11;0;30.5;26;85;25;5;24.17
1072.1;96.25;623;42.4;17.99;0;0;372.83;-41.14;25;26;66.1;75;8;89.5;0;0;0;0.56;1;375.61;0;30.5;26;85;25;5;24.17
1072.2;96.19;623;41.93;15.53;0.17;0;373.13;-36.84;25;26;66.1;75;8;89.5;0;0;0;0.48;1;376;0;30.5;26;85;25;5;24.17
1072.3;96.01;623;40.11;13.53;-0.02;0;373.43;-32.89;25;26;66.1;75;8;89.5;0;0;0;0.48;1;376;0;30.5;26;85;25;5;24.17
1072.4;95.88;623;38.55;12.03;-0.13;0;373.72;-29.13;25;26;66.1;75;8;89.5;0;0;0;0.47;1;376.11;0;30.5;26;85;25;5;24.17
1072.5;95.73;623;35.94;11;-0.07;0;373.87;-26.83;25;26;66.1;75;8;89.5;0;0;0;0.47;1;376.61;0;30.5;26;85;25;5;24.17
1072.6;95.6;623;34.82;9.57;-0.07;0;374.02;-24.56;25;26;66.1;75;8;89.5;0;0;0;0.47;1;377;0;30.5;26;85;25;5;24.17
1072.7;95.46;623;33.62;8.57;-0.11;0;374.17;-22.46;25;26;66.1;75;8;89.5;0;0;0;0.47;1;377;0;30.47;26;85;25;5;24.17
1072.8;95.29;622.99;31.92;8;0.01;0;374.32;-20.34;25;26;66.1;75;8;89.5;0;0;0;0.46;1;377.11;0;30.42;26;85;25;5;24.17
1072.9;95.11;622.99;30.65;6.57;-0.12;0;374.52;-18.09;25;26;66.1;75;8;89.5;0;0;0;0.46;1;377.61;0;30.37;26;85;25;5;24.17
1073;94.95;622.99;30.45;5.57;-0.11;0;374.72;-15.84;25;26;66.1;75;8;89.5;0;0;0;0.46;1;378;0;30.32;26;85;25;5;24.17
1073.1;94.75;622.99;30.3;4.57;-0.13;0;374.87;-13.64;25;26;66.1;75;8;89.5;0;0;0;0.46;1;378;0;30.27;26;85;25;5;24.17
1073.2;94.57;622.99;29.85;4;-0.07;0;375.02;-11.46;25;26;66.1;75;8;89.5;0;0;0;0.45;1;378;0;30.22;26;85;25;5;24.17
1073.3;94.43;622.99;30.28;2.59;-0.07;0;375.22;-9.36;25;26;66.1;75;8;89.5;0;0;0;0.45;1;378;0;30.17;26;85;25;5;24.17
1073.4;94.25;622.99;31.71;1.22;-0.11;0;375.4;-7.53;25;26;66.1;75;8;89.5;0;0;0;0.45;1;378;0;30.12;26;85;25;5;24.17
1073.5;94.09;622.99;36.86;0.5;-0.13;0;375.4;-7.83;25;26;66.1;75;8;89.5;0;0;0;0.45;1;378;0;30.07;26;85;25;5;24.17
1073.6;93.85;622.98;42.35;1.86;-0.05;0;375.38;-8.59;25;26;66.1;75;8;89.5;0;0;0;0.44;1;378;0;30.02;26;85;25;5;24.17
1073.7;93.72;622.98;49.29;3;-0.05;0;375.18;-12.79;25;26;66.1;75;8;89.5;0;0;0;0.44;1;378;0;30;26;85;25;5;24.17
1073.8;93.49;622.98;52.77;4.86;-0.22;0;374.87;-18.48;25;26;66.1;75;8;89.5;0;0;0;0.44;1;377.78;0;30;26;85;25;5;24.17
1073.9;93.36;622.98;57.24;9.95;-0.05;0;373.77;-35.64;25;26;66.1;75;8;89.5;0;0;0;0.44;1;376.78;0;30;26;85;25;5;24.17
1074;93.27;622.98;64.38;20.77;0.2;0;372.42;-56.73;25;26;66.1;75;8;89.5;0;0;0;0.44;1;375.33;0;30;26;85;25;5;24.17
1074.1;93.23;622.98;65.98;41.32;0.66;0;369.17;-107.73;25;26;66.1;75;8;89.5;0;0;0;0.44;1;372.33;0;30;26;85;25;5;24.17
1074.2;93.41;622.98;65.45;65.5;1.23;0;366.07;-155.7;25;26;66.1;75;8;89.5;0;0;0;0.44;1;369.44;0;30;26;85;25;5;24.17
1074.3;93.75;622.97;65.09;83.32;1.29;0;364.07;-180.65;25;26;66.1;75;8;89.5;0;0;0;0.44;1;366.94;0;30;26;85;25;5;24.17
1074.4;94.11;622.97;64.45;91.86;1.48;0;362.2;-203.69;25;26;66.1;75;8;89.5;0;0;0;0.44;1;364.66;0;30;26;85;25;5;24.17
1074.5;94.46;622.97;62;96.82;1.47;0;361.35;-212.19;25;26;66.1;75;8;89.5;0;0;0;0.44;1;363.16;0;30;26;85;25;5;24.17
1074.6;94.95;622.97;59.18;99.5;1.49;0;360.61;-219.47;25;26;66.1;75;8;89.5;0;0;0;0.44;1;362;0;30;26;85;25;5;24.17
1074.7;95.57;622.97;59.33;97.86;1.8;0;360.66;-217.52;25;26;66.1;75;8;89.5;0;0;0;0.44;1;362;0;30;26;85;25;5;24.17
1074.8;95.99;622.97;57.86;96.41;1.38;0;360.75;-214.68;25;26;66.09;75;8;89.5;0;0;0;0.44;1;362.11;0;30;26;85;25;5;24.17
1074.9;96.33;622.97;53.34;95.27;1.4;0;361.2;-205.03;25;26;66.04;75;8;89.5;0;0;0;0.44;1;362.61;0;30;26;85;25;5;24.17
1075;96.66;622.97;53.13;89.27;1.41;0;361.73;-194.62;25;26;66;75;8;89.5;0;0;0;0.44;1;363.21;0;30;26;85;25;5;24.17
1075.1;96.98;622.96;53.13;77.68;1.12;0;362.88;-178.52;25;26;66;75;8;89.5;0;0;0;0.44;1;364.21;0;30;26;85;25;5;24.17
1075.2;97.26;622.96;52.2;73.14;0.89;0;363.99;-162.88;25;26;66;75;8;89.5;0;0;0;0.44;1;365.21;0;30;26;85;25;5;24.17
1075.3;97.48;622.96;51.23;66.77;0.95;0;364.74;-150.73;25;26;66;75;8;89.5;0;0;0;0.44;1;366.21;0;30;26;85;25;5;24.17
1075.4;97.66;622.96;49.79;61.41;0.97;0;365.51;-138.38;25;26;66;75;8;89.5;0;0;0;0.44;1;367.21;0;30;26;85;25;5;24.17
1075.5;97.87;622.96;48.45;56.41;0.87;0;366.41;-124.53;25;26;66;75;8;89.5;0;0;0;0.44;1;368.21;0;30;26;85;25;5;24.17
1075.6;98.01;622.96;48.88;49.77;0.58;0;367.27;-111.34;25;26;66;75;8;89.5;0;0;0;0.44;1;369.21;0;30;26;85;25;5;24.17
1075.7;98.12;622.96;49.23;44.5;0.59;0;367.87;-103.14;25;26;66;75;8;89.5;0;0;0;0.44;1;370.21;0;30;26;85;25;5;24.17
1075.8;98.21;622.95;49.05;42.5;0.65;0;368.44;-95.49;25;26;66;75;8;89.5;0;0;0;0.44;1;371;0;30;26;85;25;5;24.17
1075.9;98.28;622.95;49.05;40.14;0.51;0;368.74;-91.99;25;26;66;75;8;89.5;0;0;0;0.44;1;371;0;30;26;85;25;5;24.17
1076;98.32;622.95;50.3;38.64;0.37;0;368.99;-89.2;25;26;66;75;8;89.5;0;0;0;0.44;1;371.11;0;30;26;85;25;5;24.17
1076.1;98.37;622.95;55.79;37;0.39;0;368.89;-91.75;25;26;66;75;8;89.5;0;0;0;0.44;1;371.61;0;30;26;85;25;5;24.17
1076.2;98.41;622.95;61.6;39.86;0.6;0;368.57;-97.62;25;26;66;75;8;89.5;0;0;0;0.44;1;371.57;0;30;26;85;25;5;24.17
1076.3;98.51;622.95;67.1;49.32;0.76;0;366.62;-128.52;25;26;66;75;8;89.5;0;0;0;0.44;1;369.57;0;30;26;85;25;5;24.17
1076.4;98.68;622.95;72.75;63.64;0.98;0;364.65;-159.19;25;26;65.99;75;8;89.5;0;0;0;0.44;1;367.47;0;30;26;85;25;5;24.17
1076.5;98.98;622.95;79.96;79.36;1.28;0;362.55;-188.09;25;26;65.94;75;8;89.5;0;0;0;0.44;1;364.97;0;30;26;85;25;5;24.17
1076.6;99.34;622.94;84.12;91.82;1.5;0;360.53;-215.95;25;26;65.9;75;8;89.5;0;0;0;0.44;1;362.68;0;30;26;85;25;5;24.17
1076.7;99.78;622.94;87.03;99.86;1.62;0;359.08;-235.95;25;26;65.9;75;8;89.5;0;0;0;0.44;1;361.18;0;30;26;85;25;5;24.17
1076.8;100.33;622.94;89.16;107;1.72;0;357.7;-254.84;25;26;65.9;75;8;89.5;0;0;0;0.44;1;359.68;0;30;26;85;25;5;24.17
1076.9;100.88;622.94;90.93;111.73;1.82;0;356.85;-265.38;25;26;65.9;75;8;89.5;0;0;0;0.44;1;358.18;0;30;26;85;25;5;24.17
1077;101.42;622.94;91.98;114.14;1.82;0;356.04;-275.4;25;26;65.9;75;8;89.5;0;0;0;0.44;1;357;0;30;26;85;25;5;24.17
1077.1;101.99;622.94;93.28;116.23;1.82;0;355.54;-281.46;25;26;65.9;75;8;89.5;0;0;0;0.44;1;357;0;30;26;85;25;5;24.17
1077.2;102.57;622.94;94.11;117.36;1.92;0;355.06;-287.36;25;26;65.89;75;8;89.5;0;0;0;0.44;1;356.89;0;30;26;85;25;5;24.17
1077.3;103.11;622.93;94.35;118.14;1.92;0;354.71;-292.16;25;26;65.84;75;8;89.5;0;0;0;0.44;1;356.39;0;30;26;85;25;5;24.17
1077.4;103.68;622.93;94.24;119.5;1.85;0;354.37;-296.58;25;26;65.8;75;8;89.5;0;0;0;0.44;1;355.89;0;30;26;85;25;5;24.17
1077.5;104.28;622.93;94.24;120;1.92;0;354.12;-298.08;25;26;65.8;75;8;89.5;0;0;0;0.44;1;355.39;0;30;26;85;25;5;24.17
1077.6;104.83;622.93;94.09;119.64;1.94;0;353.91;-299.19;25;26;65.8;75;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1077.7;105.4;622.93;94.2;117.77;1.77;0;353.96;-297.45;25;26;65.8;75;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1077.8;105.96;622.93;94.2;116.77;1.82;0;353.99;-295.81;25;26;65.8;75;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1077.9;106.48;622.93;94.05;116.5;1.84;0;353.94;-295.01;25;26;65.8;75;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078;106.99;622.93;94.05;115.5;1.82;0;353.89;-294.31;25;26;65.79;75;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.1;107.53;622.92;94.05;114.5;1.82;0;353.84;-294.41;25;26;65.74;74.86;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.2;108.03;622.92;94.05;113.64;1.8;0;353.8;-294.38;25;26;65.7;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.3;108.53;622.92;94.05;113;1.65;0;353.8;-293.38;25;26;65.7;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.4;109;622.92;94.2;112;1.76;0;353.79;-292.55;25;26;65.7;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.5;109.46;622.92;94.2;111.14;1.67;0;353.74;-293;25;26;65.7;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.6;110.02;622.92;94.2;111;1.82;0;353.7;-293.3;25;26;65.7;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.7;110.67;622.92;94.2;110.14;1.67;0;353.7;-292.45;25;26;65.7;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.8;111.29;622.91;94.35;109.64;1.62;0;353.69;-291.67;25;26;65.69;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1078.9;111.79;622.91;94.35;109;1.6;0;353.64;-291.42;25;26;65.64;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1079;112.28;622.91;94.35;108.5;1.78;0;353.6;-291.14;25;26;65.6;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1079.1;112.77;622.91;94.53;108;1.76;0;353.6;-290.59;25;26;65.6;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1079.2;113.34;622.91;94.48;107.5;1.57;0;353.59;-290.08;25;26;65.6;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1079.3;113.88;622.91;94.76;106;1.7;0;353.54;-289.93;25;26;65.6;74.5;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1079.4;114.36;622.91;95.3;106;1.35;0;353.49;-289.91;25;26;65.6;74.5;8;89.5;0;0;0;0.44;1;354.89;0;30;26;85;25;5;24.17
1079.5;114.83;622.91;95.86;106;1.64;0;353.39;-290.86;25;26;65.6;74.5;8;89.5;0;0;0;0.44;1;354.39;0;30;26;85;25;5;24.17
1079.6;115.4;622.9;96.23;105.63;1.53;0;353.3;-291.65;25;26;65.59;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1079.7;115.79;622.9;96.27;105.13;1.58;0;353.3;-291.2;25;26;65.54;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1079.8;116.34;622.9;96.23;104.14;1.58;0;353.29;-290.79;25;26;65.5;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1079.9;116.82;622.9;96.23;104;1.47;0;353.24;-290.74;25;26;65.5;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080;117.31;622.9;96.23;103.5;1.7;0;353.2;-290.58;25;26;65.5;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.1;117.73;622.9;96.23;102.37;1.47;0;353.2;-289.58;25;26;65.5;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.2;118.26;622.9;96.23;102.14;1.6;0;353.19;-288.54;25;26;65.5;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.3;118.73;622.89;96.27;101.5;1.53;0;353.14;-287.19;25;26;65.5;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.4;119.24;622.89;96.38;100.63;1.45;0;353.11;-286.01;25;26;65.49;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.5;119.68;622.89;96.38;100.37;1.54;0;353.16;-286.06;25;26;65.44;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.6;120.15;622.89;96.23;100;1.33;0;353.2;-285.99;25;26;65.4;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.7;120.57;622.89;96.23;98.87;1.58;0;353.2;-285.04;25;26;65.4;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.8;121.04;622.89;96.05;98.13;1.41;0;353.2;-284.16;25;26;65.4;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1080.9;121.43;622.89;95.81;97.63;1.42;0;353.2;-283.86;25;26;65.4;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1081;121.92;622.89;95.78;97.5;1.5;0;353.2;-283.49;25;26;65.39;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1081.1;122.36;622.88;95.49;96.5;1.52;0;353.2;-282.59;25;26;65.34;74.5;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1081.2;122.8;622.88;94.98;96;1.35;0;353.21;-281.69;25;26;65.3;74.25;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1081.3;123.22;622.88;94.44;95;1.5;0;353.26;-280.79;25;26;65.3;74;8;89.5;0;0;0;0.44;1;354;0;30;26;85;25;5;24.17
1081.4;123.63;622.88;93.26;94.37;1.19;0;353.32;-279.69;25;26;65.3;74;8;89.5;0;0;0;0.44;1;354.11;0;30;26;85;25;5;24.17
1081.5;124.04;622.88;90.63;93.5;1.18;0;353.47;-277.09;25;26;65.3;74;8;89.5;0;0;0;0.44;1;354.61;0;30;26;85;25;5;24.17
1081.6;124.5;622.88;88.6;92.37;1.28;0;353.61;-274.52;25;26;65.3;74;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1081.7;124.89;622.88;85.76;91.5;1.46;0;353.71;-272.17;25;26;65.3;74;8;89.5;0;0;0;0.44;1;355;0;30;26;85;25;5;24.17
1081.8;125.26;622.87;83.37;90.5;1.37;0;353.81;-269.84;25;26;65.29;74;8;89.5;0;0;0;0.4;1;355.11;0;30;26;85;25;5;24.17
1081.9;125.67;622.87;81.32;89.5;1.19;0;353.91;-267.64;25;26;65.24;74;8;89.5;0;0;0;0.4;1;355.6;0;30;26;85;25;5;24.17
1082;126.02;622.87;78.51;88.37;1.22;0;354.02;-265.39;25;26;65.2;74;8;89.5;0;0;0;0.4;1;356;0;30;26;85;25;5;24.17
1082.1;126.36;622.87;75.92;87.5;1.15;0;354.17;-262.74;25;26;65.2;74;8;89.5;0;0;0;0.4;1;356;0;30;26;85;25;5;24.15
1082.2;126.65;622.87;73.23;86.13;1.24;0;354.31;-260.19;25;26;65.2;74;8;89.5;0;0;0;0.4;1;356;0;30;26;85;25;5;24.14
1082.3;127.02;622.87;70.88;85.5;1.19;0;354.41;-258.39;25;26;65.2;74;8;89.5;0;0;0;0.4;1;356;0;30;26;85;25;5;24.12
1082.4;127.38;622.87;67.39;85;1.13;0;354.54;-256.12;25;26;65.2;74;8;89.5;0;0;0;0.4;1;356.1;0;30;26;85;25;5;24.1
1082.5;127.74;622.87;64.44;82.27;1.18;0;354.89;-250.32;25;26;65.2;74;8;89.5;0;0;0;0.4;1;356.6;0;30;26;85;25;5;24.09
1082.6;128.12;622.86;61.65;80.27;1.01;0;355.28;-243.83;25;26;65.2;74;8;89.5;0;0;0;0.44;1;357.1;0;30;26;85;25;5;24.07
1082.7;128.44;622.86;59.4;77.13;1.01;0;355.93;-232.18;25;26;65.2;74;8;89.5;0;0;0;0.44;1;357.6;0;30;26;85;25;5;24.05
1082.8;128.65;622.86;57.23;73.27;0.75;0;356.62;-220.2;25;26;65.19;74;8;89.5;0;0;0;0.44;1;358.2;0;30;26;85;25;5;24.04
1082.9;128.83;622.86;55.99;68.9;0.79;0;357.62;-205.65;25;26;65.14;74;8;89.5;0;0;0;0.44;1;359.2;0;30;26;85;25;5;24.02
1083;129.03;622.86;54.02;63.27;0.77;0;358.62;-191.18;25;26;65.1;74;8;89.5;0;0;0;0.44;1;360.2;0;30;26;85;25;5;24
1083.1;129.22;622.86;52.42;58.5;0.51;0;359.62;-177.27;25;26;65.1;74;8;89.5;0;0;0;0.44;1;361.2;0;30;26;85;25;5;24
1083.2;129.43;622.86;50.72;53.3;0.66;0;360.64;-162.89;25;26;65.1;74;8;89.5;0;0;0;0.44;1;362.3;0;30;26;85;25;5;24
1083.3;129.6;622.85;49.38;48.8;0.57;0;361.84;-144.94;25;26;65.1;74;8;89.5;0;0;0;0.44;1;363.8;0;30;26;85;25;5;24
1083.4;129.72;622.85;48.39;42.07;0.18;0;363.02;-127.38;25;26;65.1;74;8;89.5;0;0;0;0.44;1;365.2;0;30;26;85;25;5;24
1083.5;129.81;622.85;46.93;35.94;0.42;0;364.07;-112.78;25;26;65.1;74;8;89.5;0;0;0;0.44;1;366.2;0;30;26;85;25;5;24
1083.6;129.88;622.85;43.07;32.13;0.14;0;365.14;-97.85;25;26;65.1;74;8;89.5;0;0;0;0.44;1;367.2;0;30;26;85;25;5;24
1083.7;129.84;622.85;41.68;26.5;-0.05;0;366.29;-80.45;25;26;65.1;74;8;89.5;0;0;0;0.44;1;368.2;0;30;26;85;25;5;24
1083.8;129.8;622.85;40.72;20.13;0.2;0;367.38;-64.17;25;26;65.1;74;8;89.5;0;0;0;0.44;1;369.2;0;30;26;85;25;5;24
1083.9;129.78;622.85;39.48;16.5;-0.12;0;368.08;-56.27;25;26;65.1;74;8;89.5;0;0;0;0.44;1;370.2;0;30;26;85;25;5;24
1084;129.66;622.85;37.84;14.13;-0.11;0;368.75;-48.57;25.11;26;65.1;74;8;89.5;0;0;0;0.44;1;371.1;0;30;26;85;25;5;24
1084.1;129.55;622.84;37.17;12.4;0.1;0;369.2;-42.37;25.28;26;65.1;74;8;89.5;0;0;0;0.44;1;371.6;0;30;26;85;25;5;24
1084.2;129.5;622.84;36.28;10.87;-0.22;0;369.64;-36.46;25.45;26;65.1;74;8;89.5;0;0;0;0.44;1;372.1;0;30;26;85;25;5;24
1084.3;129.41;622.84;35.31;8.63;-0.1;0;369.94;-32.71;25.62;26;65.1;74;8;89.5;0;0;0;0.44;1;372.6;0;30;26;85;25;5;24
1084.4;129.3;622.84;35.28;7.63;-0.07;0;370.22;-29.15;25.79;26;65.1;74;8;89.5;0;0;0;0.44;1;373;0;30;26;85;25;5;24
1084.5;129.14;622.84;35;7;-0.3;0;370.42;-27.05;25.96;26;65.1;74;8;89.5;0;0;0;0.44;1;373;0;30;26;85;25;5;24
1084.6;128.96;622.84;34.69;6.13;-0.13;0;370.63;-24.77;26;26;65.1;74;8;89.5;0;0;0;0.44;1;373.1;0;30;26;85;25;5;24
1084.7;128.87;622.84;34.2;5.13;-0.23;0;370.88;-21.12;26;26;65.1;74;8;89.5;0;0;0;0.44;1;373.6;0;30;26;85;25;5;24
1084.8;128.74;622.83;34.31;4;-0.43;0;371.13;-17.54;26;26;65.1;74;8;89.5;0;0;0;0.44;1;374;0;30;26;85;25;5;24
